Time_ms,Angle,PWM_us,Thrust_g,Voltage_V,Current_A,Power_W,Temp_C
1451710,114,1633,220.84,12.83,0.83,10.68,62.57
1451981,114,1633,220.23,12.83,0.85,10.95,62.58
1452252,114,1633,218.76,12.83,0.99,12.72,62.59
1452523,114,1633,217.89,12.83,1.15,14.78,62.60
1452793,114,1633,219.62,12.83,1.10,14.16,62.61
1453065,114,1633,218.40,12.83,1.01,12.94,62.62
1453335,114,1633,218.62,12.83,1.03,13.27,62.63
1453606,114,1633,218.26,12.83,1.02,13.10,62.62
1453877,114,1633,216.45,12.83,0.97,12.46,62.63
1454148,114,1633,217.12,12.83,0.97,12.46,62.63
1454418,114,1633,220.54,12.83,0.99,12.74,62.64
1454690,114,1633,244.69,12.83,0.98,12.52,62.67
1454960,114,1633,211.41,12.83,0.98,12.61,62.67
1455230,114,1633,210.15,12.83,0.94,12.02,62.67
1455502,114,1633,209.77,12.83,0.95,12.16,62.67
1455772,114,1633,209.30,12.83,0.92,11.80,62.69
1456044,114,1633,209.98,12.83,0.99,12.72,62.69
1456314,114,1633,208.16,12.82,1.05,13.45,62.70
1456585,114,1633,211.89,12.82,1.00,12.87,62.70
1456856,114,1633,212.07,12.82,1.08,13.87,62.71
1457126,114,1633,215.53,12.82,1.17,14.96,62.71
1457397,114,1633,211.80,12.82,1.21,15.46,62.72
1457668,114,1633,211.79,12.82,1.14,14.60,62.72
1457939,114,1633,213.22,12.82,1.10,14.09,62.73
1458209,114,1633,253.72,12.82,1.14,14.59,62.74
1458481,114,1633,216.93,12.82,1.26,16.18,62.75
1458751,114,1633,212.15,12.82,1.21,15.52,62.74
1459022,114,1633,216.00,12.82,1.18,15.11,62.75
1459293,114,1633,212.01,12.82,1.18,15.13,62.76
1459564,114,1633,215.36,12.82,1.11,14.19,62.76
1459835,114,1633,213.76,12.82,1.15,14.69,62.77
1460106,114,1633,211.76,12.82,1.11,14.27,62.77
1460377,114,1633,205.18,12.82,1.03,13.23,62.78
1460647,114,1633,209.01,12.83,0.97,12.49,62.78
1460919,114,1633,210.69,12.83,1.01,12.96,62.79
1461189,114,1633,210.23,12.82,1.12,14.42,62.79
1461459,114,1633,217.63,12.82,1.14,14.60,62.79
1461731,114,1633,240.55,12.82,1.13,14.48,62.81
1462002,114,1633,203.18,12.82,1.07,13.71,62.84
1462273,114,1633,202.67,12.82,1.18,15.19,62.85
1462544,114,1633,201.98,12.82,1.21,15.48,62.86
1462814,114,1633,200.37,12.82,1.21,15.46,62.86
1463086,114,1633,201.76,12.82,1.13,14.49,62.85
1463356,114,1633,202.24,12.82,1.08,13.81,62.85
1463627,114,1633,198.39,12.82,1.09,13.96,62.86
1463898,114,1633,204.06,12.82,1.07,13.71,62.87
1464169,114,1633,203.03,12.82,1.17,15.00,62.88
1464439,114,1633,203.95,12.82,1.08,13.80,62.89
1464711,114,1633,200.80,12.82,1.07,13.66,62.90
1464981,114,1633,198.88,12.82,1.00,12.88,62.90
1465252,114,1633,201.46,12.82,1.03,13.21,62.91
1465523,114,1633,201.66,12.82,1.04,13.32,62.93
1465794,114,1633,202.70,12.82,1.15,14.75,62.93
1466064,114,1633,203.46,12.82,1.13,14.43,62.93
1466336,114,1633,204.33,12.82,1.10,14.13,62.95
1466606,114,1633,203.95,12.82,1.16,14.81,62.96
1466877,114,1633,205.14,12.82,1.24,15.90,62.96
1467148,114,1633,205.83,12.82,1.12,14.32,62.96
1467419,114,1633,202.05,12.82,1.04,13.28,62.98
1467689,114,1633,203.42,12.82,1.09,13.95,62.99
1467961,114,1633,204.90,12.82,1.08,13.90,63.00
1468231,114,1633,202.94,12.82,1.09,14.03,63.00
1468503,114,1633,205.58,12.82,1.11,14.25,63.01
1468773,114,1633,199.29,12.82,1.18,15.11,63.01
1469044,114,1633,196.38,12.82,1.18,15.13,63.02
1469315,114,1633,197.45,12.82,1.11,14.20,63.03
1469586,114,1633,198.30,12.82,1.08,13.83,63.08
1469856,114,1633,200.25,12.82,1.07,13.69,63.08
1470127,114,1633,202.01,12.82,1.12,14.42,63.08
1470398,114,1633,202.39,12.82,1.11,14.22,63.08
1470668,114,1633,201.95,12.82,1.10,14.04,63.08
1470940,114,1633,203.23,12.83,1.03,13.22,63.09
1471210,114,1633,202.17,12.82,1.17,14.94,63.09
1471481,114,1633,203.09,12.82,1.18,15.07,63.09
1471752,114,1633,201.63,12.82,1.22,15.66,63.09
1472023,114,1633,199.44,12.82,1.13,14.48,63.09
1472293,114,1633,201.39,12.82,1.19,15.23,63.09
1472565,114,1633,202.96,12.83,1.17,15.05,63.09
1472835,114,1633,200.30,12.83,1.10,14.12,63.10
1473106,114,1633,199.41,12.83,1.07,13.67,63.12
1473377,114,1633,201.36,12.83,1.03,13.16,63.13
1473648,114,1633,201.65,12.82,1.06,13.56,63.14
1473918,114,1633,205.42,12.82,1.08,13.83,63.15
1474190,114,1633,206.02,12.82,1.22,15.59,63.14
1474460,114,1633,202.47,12.82,1.34,17.17,63.15
1474732,114,1633,202.31,12.82,1.32,16.89,63.16
1475002,114,1633,204.86,12.83,1.25,16.07,63.17
1475273,114,1633,203.20,12.83,1.24,15.89,63.17
1475544,114,1633,204.39,12.83,1.36,17.45,63.18
1475815,114,1633,204.09,12.82,1.37,17.51,63.20
1476085,114,1633,205.26,12.82,1.33,17.00,63.20
1476356,114,1633,207.15,12.82,1.33,17.11,63.22
1476627,114,1633,204.50,12.82,1.39,17.88,63.22
1476897,114,1633,203.26,12.83,1.38,17.72,63.22
1477169,114,1633,205.33,12.83,1.28,16.44,63.22
1477439,114,1633,203.56,12.83,1.29,16.61,63.24
1477710,114,1633,201.84,12.83,1.32,16.95,63.25
1477981,114,1633,205.21,12.83,1.43,18.39,63.26
1478252,114,1633,206.38,12.83,1.32,16.94,63.27
1478522,114,1633,205.75,12.82,1.32,16.87,63.28
1478794,114,1633,203.90,12.82,1.34,17.18,63.29
1479064,114,1633,202.97,12.82,1.44,18.42,63.30
1479335,114,1633,200.49,12.83,1.32,16.87,63.31
1479606,114,1633,203.52,12.82,1.43,18.33,63.31
1479876,114,1633,202.62,12.83,1.50,19.26,63.32
1480147,114,1633,202.89,12.83,1.38,17.72,63.32
1480418,114,1633,205.57,12.82,1.47,18.90,63.34
1480689,114,1633,205.49,12.82,1.53,19.58,63.36
1480960,114,1633,204.51,12.83,1.47,18.87,63.36
1481231,114,1633,200.09,12.82,1.53,19.65,63.36
1481501,114,1633,202.02,12.83,1.56,19.97,63.38
1481773,114,1633,203.90,12.83,1.43,18.37,63.37
1482043,114,1633,203.55,12.83,1.33,17.11,63.37
1482314,114,1633,208.23,12.83,1.39,17.78,63.39
1482585,114,1633,209.10,12.83,1.29,16.49,63.41
1482856,114,1633,208.58,12.83,1.36,17.41,63.42
1483126,114,1633,206.80,12.83,1.32,16.91,63.43
1483398,114,1633,205.67,12.82,1.44,18.46,63.44
1483668,114,1633,210.29,12.83,1.40,17.95,63.43
1483939,114,1633,210.22,12.83,1.27,16.26,63.44
1484210,114,1633,207.84,12.83,1.26,16.17,63.45
1484481,114,1633,211.26,12.83,1.22,15.70,63.45
1484751,114,1633,211.82,12.83,1.31,16.79,63.46
1485023,114,1633,210.43,12.83,1.28,16.36,63.46
1485293,114,1633,208.16,12.82,1.30,16.63,63.48
1485564,114,1633,205.40,12.83,1.39,17.82,63.48
1485835,114,1633,203.61,12.82,1.47,18.90,63.50
1486106,114,1633,201.92,12.83,1.36,17.40,63.50
1486376,114,1633,201.33,12.83,1.30,16.62,63.51
1486648,114,1633,202.83,12.82,1.35,17.34,63.53
1486918,114,1633,206.18,12.82,1.43,18.36,63.54
1487190,114,1633,204.62,12.82,1.36,17.49,63.55
1487460,114,1633,204.73,12.82,1.32,16.88,63.54
1487731,114,1633,201.02,12.82,1.24,15.87,63.55
1488002,114,1633,204.01,12.82,1.32,16.95,63.56
1488273,114,1633,203.51,12.82,1.39,17.83,63.57
1488543,114,1633,207.05,12.82,1.29,16.53,63.58
1488815,114,1633,204.62,12.83,1.32,16.98,63.58
1489085,114,1633,200.41,12.83,1.26,16.14,63.59
1489356,114,1633,203.75,12.83,1.16,14.92,63.60
1489627,114,1633,198.16,12.83,1.15,14.76,63.60
1489898,114,1633,201.86,12.82,1.13,14.43,63.62
1490168,114,1633,201.48,12.82,1.16,14.90,63.63
1490440,114,1633,204.22,12.82,1.29,16.55,63.64
1490710,114,1633,202.18,12.82,1.23,15.76,63.64
1490981,114,1633,200.78,12.82,1.31,16.85,63.64
1491252,114,1633,205.23,12.83,1.30,16.70,63.65
1491522,114,1633,201.57,12.83,1.35,17.32,63.65
1491793,114,1633,196.47,12.83,1.37,17.59,63.66
1492064,114,1633,198.37,12.83,1.36,17.45,63.67
1492335,114,1633,196.10,12.83,1.40,17.90,63.69
1492605,114,1633,197.25,12.83,1.49,19.16,63.69
1492877,114,1633,201.54,12.82,1.46,18.67,63.70
1493147,114,1633,200.38,12.82,1.45,18.62,63.71
1493419,114,1633,197.69,12.83,1.45,18.57,63.72
1493689,114,1633,200.79,12.83,1.39,17.86,63.72
1493959,114,1633,204.74,12.82,1.38,17.70,63.73
1494231,114,1633,207.76,12.83,1.30,16.70,63.73
1494501,114,1633,200.58,12.83,1.35,17.32,63.75
1494772,114,1633,201.80,12.83,1.25,16.07,63.76
1495043,114,1633,200.22,12.83,1.30,16.66,63.76
1495314,114,1633,201.54,12.83,1.30,16.62,63.76
1495584,114,1633,201.66,12.83,1.40,17.91,63.76
1495856,114,1633,200.13,12.83,1.29,16.51,63.78
1496126,114,1633,201.92,12.83,1.39,17.82,63.76
1496397,114,1633,203.33,12.83,1.46,18.70,63.77
1496668,114,1633,203.61,12.83,1.41,18.08,63.77
1496939,114,1633,201.97,12.83,1.33,17.03,63.78
1497209,114,1633,206.14,12.83,1.37,17.53,63.80
1497481,114,1633,205.70,12.83,1.39,17.87,63.81
1497751,114,1633,203.37,12.83,1.34,17.23,63.82
1498022,114,1633,203.21,12.83,1.35,17.32,63.83
1498293,114,1633,200.65,12.83,1.31,16.83,63.84
1498564,114,1633,203.83,12.82,1.36,17.43,63.84
1498834,114,1633,201.78,12.83,1.35,17.32,63.85
1499106,114,1633,206.70,12.83,1.26,16.17,63.86
1499376,114,1633,206.53,12.83,1.31,16.84,63.86
1499648,114,1633,211.35,12.83,1.40,17.91,63.87
1499918,114,1633,196.77,12.82,1.43,18.31,63.89
1500189,114,1633,190.92,12.83,1.40,18.01,63.89
1500460,114,1633,203.89,12.83,1.34,17.17,63.89
1500731,114,1633,201.65,12.83,1.25,16.03,63.90
1501001,114,1633,217.60,12.83,1.13,14.44,63.90
1501273,114,1633,223.76,12.83,1.20,15.38,63.91
1501543,114,1633,212.79,12.83,1.30,16.70,63.93
1501814,114,1633,202.48,12.83,1.35,17.32,63.94
1502085,114,1633,204.55,12.83,1.27,16.26,63.95
1502356,114,1633,205.32,12.83,1.27,16.25,63.95
1502626,114,1633,203.06,12.83,1.19,15.31,63.96
1502898,114,1633,204.45,12.83,1.27,16.25,63.97
1503168,114,1633,204.56,12.83,1.17,15.02,63.98
1503439,114,1633,206.18,12.83,1.15,14.76,63.98
1503710,114,1633,206.93,12.83,1.15,14.81,63.99
1503981,114,1633,208.47,12.83,1.07,13.72,64.00
1504251,114,1633,209.93,12.83,1.10,14.16,64.02
1504523,114,1633,209.38,12.83,1.11,14.18,64.03
1504793,114,1633,211.88,12.82,1.25,15.99,64.04
1505063,114,1633,213.29,12.82,1.23,15.83,64.04
1505335,114,1633,208.86,12.82,1.16,14.82,64.05
1505606,114,1633,210.95,12.83,1.12,14.30,64.07
1505876,114,1633,208.19,12.83,1.16,14.88,64.06
1506148,114,1633,206.56,12.83,1.09,13.97,64.08
1506418,114,1633,212.89,12.83,1.08,13.91,64.06
1506689,114,1633,211.64,12.83,1.02,13.10,64.06
1506960,114,1633,209.17,12.83,1.16,14.93,64.07
1507231,114,1633,217.14,12.81,1.31,16.84,64.09
1507502,114,1633,206.47,12.81,1.32,16.97,64.10
1507772,114,1633,209.38,12.81,1.41,18.03,64.10
1508043,114,1633,208.24,12.81,1.31,16.81,64.11
1508314,114,1633,206.31,12.81,1.36,17.41,64.12
1508855,115,1638,212.99,12.81,1.35,17.30,64.15
1509127,115,1638,221.41,12.81,1.33,17.10,64.15
1509397,115,1638,220.81,12.82,1.22,15.59,64.16
1509668,115,1638,220.55,12.82,1.17,14.99,64.16
1509939,115,1638,221.21,12.81,1.31,16.72,64.18
1510210,115,1638,217.02,12.82,1.20,15.44,64.19
1510480,115,1638,218.11,12.82,1.19,15.24,64.19
1510752,115,1638,224.65,12.82,1.23,15.71,64.19
1511022,115,1638,252.75,12.82,1.36,17.38,64.20
1511292,115,1638,223.77,12.82,1.47,18.87,64.22
1511564,115,1638,218.87,12.81,1.56,20.03,64.21
1511834,115,1638,226.24,12.81,1.55,19.84,64.16
1512105,115,1638,240.69,12.81,1.48,19.00,64.16
1512376,115,1638,231.29,12.81,1.54,19.76,64.18
1512647,115,1638,235.97,12.81,1.45,18.55,64.19
1512918,115,1638,245.97,12.81,1.54,19.75,64.21
1513189,115,1638,220.14,12.81,1.54,19.77,64.22
1513459,115,1638,218.41,12.81,1.59,20.36,64.23
1513731,115,1638,204.45,12.82,1.47,18.82,64.24
1514001,115,1638,219.10,12.82,1.51,19.32,64.25
1514272,115,1638,220.26,12.82,1.40,17.97,64.25
1514543,115,1638,210.99,12.82,1.39,17.79,64.26
1514814,115,1638,220.23,12.82,1.31,16.78,64.28
1515084,115,1638,218.76,12.82,1.29,16.54,64.30
1515356,115,1638,222.07,12.82,1.21,15.56,64.30
1515626,115,1638,221.17,12.82,1.31,16.86,64.31
1515897,115,1638,220.27,12.82,1.21,15.56,64.31
1516168,115,1638,217.54,12.82,1.17,15.06,64.31
1516439,115,1638,220.62,12.82,1.09,14.04,64.31
1516709,115,1638,219.25,12.82,1.09,13.97,64.33
1516981,115,1638,217.47,12.82,1.11,14.29,64.34
1517252,115,1638,215.77,12.82,1.24,15.91,64.35
1517522,115,1638,221.13,12.82,1.26,16.13,64.36
1517793,115,1638,221.88,12.82,1.37,17.56,64.37
1518064,115,1638,226.26,12.82,1.46,18.75,64.38
1518334,115,1638,229.74,12.81,1.46,18.68,64.43
1518606,115,1638,229.38,12.81,1.47,18.82,64.43
1518876,115,1638,230.86,12.81,1.50,19.21,64.44
1519148,115,1638,230.30,12.81,1.50,19.20,64.44
1519418,115,1638,226.98,12.81,1.42,18.24,64.44
1519689,115,1638,222.91,12.81,1.33,17.00,64.44
1519960,115,1638,221.22,12.81,1.23,15.78,64.45
1520231,115,1638,221.94,12.82,1.13,14.50,64.45
1520501,115,1638,219.49,12.81,1.03,13.15,64.46
1520773,115,1638,222.39,12.81,1.05,13.45,64.48
1521043,115,1638,220.16,12.81,1.00,12.78,64.48
1521314,115,1638,254.03,12.39,2.40,29.76,64.49
1521585,115,1638,215.73,12.43,2.24,27.89,64.50
1521856,115,1638,215.10,12.47,2.23,27.77,64.52
1522126,115,1638,213.82,12.50,2.07,25.91,64.49
1522398,115,1638,214.24,12.53,1.95,24.49,64.50
1522668,115,1638,216.38,12.56,1.87,23.49,64.51
1522939,115,1638,216.96,12.58,1.74,21.94,64.52
1523210,115,1638,218.46,12.61,1.86,23.43,64.53
1523481,115,1638,217.68,12.63,1.73,21.88,64.53
1523751,115,1638,213.73,12.65,1.63,20.58,64.54
1524023,115,1638,216.88,12.67,1.51,19.12,64.56
1524293,115,1638,215.04,12.68,1.41,17.89,64.56
1524563,115,1638,218.75,12.69,1.49,18.95,64.57
1524835,115,1638,256.38,12.40,3.25,40.26,64.57
1525105,115,1638,214.90,12.44,2.98,37.10,64.57
1525377,115,1638,219.52,12.48,2.73,34.06,64.59
1525647,115,1638,215.32,12.51,2.56,32.04,64.59
1525918,115,1638,220.52,12.54,2.39,30.03,64.61
1526189,115,1638,214.74,12.57,2.40,30.16,64.63
1526460,115,1638,215.26,12.59,2.32,29.17,64.64
1526730,115,1638,217.07,12.61,2.31,29.11,64.65
1527002,115,1638,218.69,12.64,2.23,28.12,64.66
1527272,115,1638,217.33,12.66,2.23,28.26,64.67
1527543,115,1638,216.65,12.67,2.17,27.44,64.68
1527814,115,1638,215.77,12.68,2.18,27.65,64.68
1528084,115,1638,215.22,12.70,2.03,25.76,64.69
1528355,115,1638,213.25,12.70,2.06,26.20,64.69
1528626,115,1638,216.32,12.71,2.00,25.40,64.70
1528897,115,1638,214.11,12.72,2.04,25.99,64.70
1529167,115,1638,214.59,12.73,1.99,25.30,64.72
1529439,115,1638,216.92,12.73,2.02,25.72,64.72
1529709,115,1638,213.98,12.74,1.97,25.15,64.73
1529980,115,1638,214.47,12.75,1.85,23.60,64.75
1530251,115,1638,217.79,12.75,1.84,23.52,64.76
1530522,115,1638,217.48,12.76,1.73,22.04,64.76
1530793,115,1638,221.80,12.76,1.78,22.69,64.73
1531064,115,1638,217.72,12.77,1.79,22.89,64.74
1531334,115,1638,219.91,12.77,1.72,21.94,64.76
1531606,115,1638,219.45,12.78,1.66,21.18,64.77
1531876,115,1638,223.60,12.78,1.63,20.78,64.79
1532147,115,1638,225.12,12.78,1.64,20.99,64.80
1532418,115,1638,227.53,12.79,1.54,19.66,64.81
1532689,115,1638,232.20,12.79,1.46,18.66,64.83
1532959,115,1638,224.68,12.79,1.39,17.75,64.85
1533231,115,1638,225.99,12.79,1.44,18.45,64.85
1533501,115,1638,223.87,12.80,1.34,17.18,64.85
1533772,115,1638,225.05,12.80,1.37,17.56,64.85
1534043,115,1638,228.12,12.80,1.42,18.18,64.86
1534314,115,1638,225.30,12.80,1.39,17.80,64.87
1534584,115,1638,226.33,12.80,1.33,16.98,64.88
1534856,115,1638,226.46,12.80,1.39,17.85,64.90
1535127,115,1638,240.14,12.80,1.43,18.26,64.91
1535397,115,1638,226.85,12.81,1.56,19.95,64.92
1535669,115,1638,220.42,12.81,1.49,19.11,64.93
1535939,115,1638,222.89,12.81,1.48,18.91,64.95
1536210,115,1638,220.29,12.81,1.49,19.12,64.96
1536481,115,1638,223.76,12.81,1.51,19.30,64.96
1536752,115,1638,221.55,12.81,1.41,18.05,64.97
1537022,115,1638,223.54,12.81,1.39,17.77,64.97
1537294,115,1638,222.16,12.81,1.31,16.76,64.97
1537564,115,1638,222.76,12.82,1.20,15.38,64.98
1537836,115,1638,222.50,12.82,1.24,15.85,64.98
1538106,115,1638,221.65,12.82,1.34,17.21,65.00
1538377,115,1638,218.18,12.81,1.43,18.34,65.00
1538648,115,1638,254.88,12.81,1.42,18.22,65.01
1538918,115,1638,223.05,12.81,1.46,18.69,65.03
1539189,115,1638,217.24,12.81,1.46,18.72,65.04
1539460,115,1638,221.60,12.81,1.38,17.62,65.05
1539731,115,1638,222.82,12.81,1.49,19.09,65.06
1540001,115,1638,225.72,12.81,1.45,18.61,65.07
1540273,115,1638,223.79,12.81,1.41,18.09,65.08
1540543,115,1638,222.76,12.81,1.46,18.75,65.08
1540814,115,1638,224.20,12.81,1.43,18.31,65.09
1541085,115,1638,223.37,12.81,1.44,18.39,65.10
1541356,115,1638,224.06,12.81,1.34,17.13,65.10
1541626,115,1638,224.15,12.81,1.43,18.37,65.10
1541898,115,1638,220.63,12.81,1.49,19.10,65.12
1542168,115,1638,259.69,12.81,1.59,20.33,65.14
1542439,115,1638,226.48,12.81,1.51,19.35,65.14
1542710,115,1638,221.99,12.81,1.50,19.23,65.15
1542981,115,1638,218.46,12.81,1.55,19.87,65.17
1543251,115,1638,223.02,12.82,1.47,18.85,65.18
1543522,115,1638,219.03,12.82,1.60,20.48,65.19
1543793,115,1638,220.12,12.81,1.53,19.58,65.20
1544064,115,1638,220.82,12.81,1.39,17.82,65.21
1544335,115,1638,223.73,12.82,1.44,18.52,65.21
1544605,115,1638,224.62,12.82,1.38,17.63,65.24
1544877,115,1638,223.26,12.82,1.29,16.54,65.29
1545147,115,1638,220.32,12.82,1.27,16.22,65.29
1545418,115,1638,220.11,12.82,1.20,15.37,65.29
1545689,115,1638,255.37,12.82,1.17,14.98,65.29
1545960,115,1638,221.50,12.81,1.25,16.05,65.30
1546230,115,1638,218.26,12.82,1.18,15.12,65.32
1546502,115,1638,218.96,12.82,1.33,17.03,65.33
1546772,115,1638,218.15,12.81,1.38,17.70,65.34
1547043,115,1638,217.12,12.81,1.35,17.27,65.33
1547314,115,1638,216.08,12.82,1.30,16.70,65.33
1547585,115,1638,223.04,12.82,1.28,16.36,65.34
1547855,115,1638,219.69,12.82,1.33,17.11,65.36
1548127,115,1638,218.22,12.82,1.31,16.84,65.36
1548397,115,1638,221.59,12.82,1.27,16.30,65.37
1548668,115,1638,220.03,12.82,1.29,16.48,65.37
1548939,115,1638,219.65,12.81,1.36,17.40,65.38
1549209,115,1638,252.36,12.82,1.32,16.90,65.38
1549480,115,1638,225.82,12.82,1.24,15.89,65.40
1549751,115,1638,222.10,12.82,1.17,14.97,65.40
1550022,115,1638,218.14,12.82,1.14,14.62,65.42
1550294,115,1638,212.62,12.82,1.29,16.58,65.43
1550564,115,1638,213.55,12.82,1.34,17.12,65.43
1550835,115,1638,215.78,12.82,1.25,15.99,65.43
1551106,115,1638,213.75,12.82,1.20,15.35,65.44
1551377,115,1638,217.11,12.82,1.12,14.39,65.41
1551647,115,1638,216.09,12.82,1.21,15.53,65.41
1551919,115,1638,220.56,12.82,1.20,15.40,65.43
1552189,115,1638,224.30,12.82,1.30,16.72,65.44
1552460,115,1638,220.82,12.82,1.31,16.77,65.45
1552731,115,1638,253.90,12.82,1.33,16.99,65.46
1553001,115,1638,219.87,12.82,1.26,16.16,65.47
1553272,115,1638,223.54,12.82,1.19,15.31,65.48
1553543,115,1638,218.06,12.81,1.25,15.97,65.49
1553814,115,1638,225.20,12.81,1.25,15.99,65.50
1554084,115,1638,218.19,12.81,1.30,16.67,65.50
1554356,115,1638,220.13,12.81,1.22,15.58,65.51
1554626,115,1638,220.70,12.81,1.29,16.50,65.51
1554897,115,1638,221.01,12.81,1.20,15.43,65.52
1555168,115,1638,219.95,12.81,1.11,14.28,65.53
1555439,115,1638,223.33,12.81,1.18,15.13,65.55
1555709,115,1638,220.31,12.81,1.30,16.67,65.56
1555980,115,1638,223.79,12.81,1.41,18.04,65.58
1556251,115,1638,217.61,12.81,1.41,18.05,65.59
1556521,115,1638,220.96,12.82,1.30,16.64,65.60
1556793,115,1638,225.40,12.81,1.33,17.07,65.61
1557063,115,1638,227.20,12.81,1.32,16.89,65.62
1557335,115,1638,225.19,12.81,1.36,17.39,65.62
1557605,115,1638,223.01,12.82,1.31,16.80,65.63
1557876,115,1638,220.33,12.82,1.29,16.56,65.64
1558147,115,1638,223.13,12.82,1.41,18.04,65.66
1558418,115,1638,222.52,12.82,1.49,19.10,65.66
1558688,115,1638,217.79,12.82,1.47,18.90,65.66
1558960,115,1638,218.70,12.82,1.35,17.30,65.67
1559230,115,1638,218.48,12.81,1.33,17.00,65.67
1559501,115,1638,214.73,12.81,1.40,17.96,65.67
1559772,115,1638,248.92,12.81,1.48,18.92,65.67
1560043,115,1638,217.51,12.81,1.42,18.18,65.68
1560313,115,1638,217.35,12.81,1.31,16.75,65.68
1560585,115,1638,210.39,12.81,1.24,15.85,65.68
1560855,115,1638,213.93,12.82,1.23,15.79,65.69
1561126,115,1638,216.88,12.81,1.22,15.64,65.71
1561397,115,1638,213.60,12.82,1.17,14.94,65.72
1561668,115,1638,211.73,12.82,1.18,15.17,65.73
1561938,115,1638,217.81,12.82,1.15,14.70,65.74
1562210,115,1638,219.62,12.82,1.21,15.52,65.75
1562480,115,1638,216.80,12.82,1.16,14.83,65.76
1562752,115,1638,215.24,12.82,1.29,16.49,65.77
1563022,115,1638,220.15,12.82,1.25,15.99,65.77
1563293,115,1638,217.03,12.82,1.18,15.16,65.78
1563564,115,1638,213.13,12.82,1.31,16.78,65.78
1563835,115,1638,221.69,12.82,1.42,18.15,65.79
1564105,115,1638,219.21,12.81,1.53,19.56,65.79
1564376,115,1638,224.88,12.81,1.44,18.47,65.80
1564647,115,1638,224.40,12.81,1.36,17.49,65.81
1564917,115,1638,221.18,12.81,1.30,16.60,65.81
1565189,115,1638,220.23,12.82,1.30,16.66,65.82
1565459,115,1638,218.91,12.82,1.28,16.43,65.78
1565730,115,1638,216.35,12.82,1.23,15.74,65.80
1566001,115,1638,220.49,12.82,1.16,14.84,65.80
1566272,115,1638,219.12,12.82,1.09,13.94,65.82
1566542,115,1638,221.59,12.82,1.20,15.40,65.87
1566814,115,1638,220.73,12.82,1.26,16.15,65.87
1567084,115,1638,219.15,12.82,1.25,15.97,65.88
1567355,115,1638,216.85,12.82,1.23,15.71,65.87
1567626,115,1638,218.59,12.81,1.25,16.04,65.88
1567897,115,1638,216.62,12.81,1.35,17.29,65.89
1568167,115,1638,219.02,12.81,1.33,16.99,65.90
1568438,115,1638,218.50,12.81,1.26,16.16,65.91
1568979,116,1644,226.55,12.82,1.37,17.50,65.92
1569251,116,1644,234.94,12.82,1.31,16.80,65.92
1569521,116,1644,240.48,12.82,1.29,16.55,65.93
1569793,116,1644,234.91,12.81,1.33,17.08,65.94
1570063,116,1644,235.30,12.81,1.44,18.42,65.95
1570334,116,1644,271.76,12.81,1.37,17.53,65.95
1570605,116,1644,238.21,12.81,1.41,18.06,65.96
1570876,116,1644,233.58,12.80,1.48,19.01,65.96
1571146,116,1644,234.54,12.81,1.46,18.64,65.98
1571417,116,1644,233.94,12.81,1.50,19.15,65.98
1571688,116,1644,231.65,12.81,1.58,20.28,65.99
1571958,116,1644,230.18,12.81,1.53,19.59,66.00
1572230,116,1644,235.33,12.81,1.53,19.63,66.01
1572500,116,1644,233.10,12.80,1.54,19.76,66.01
1572771,116,1644,234.21,12.80,1.62,20.73,66.00
1573042,116,1644,233.03,12.80,1.60,20.46,66.01
1573313,116,1644,235.82,12.80,1.57,20.14,66.02
1573583,116,1644,230.58,12.80,1.53,19.65,66.03
1573855,116,1644,230.21,12.80,1.62,20.72,66.04
1574125,116,1644,228.52,12.80,1.52,19.51,66.04
1574396,116,1644,231.44,12.80,1.42,18.14,66.05
1574667,116,1644,231.09,12.80,1.49,19.08,66.06
1574938,116,1644,232.07,12.80,1.64,20.97,66.06
1575208,116,1644,231.34,12.79,1.65,21.06,66.06
1575480,116,1644,232.67,12.79,1.67,21.32,66.07
1575750,116,1644,234.25,12.79,1.63,20.81,66.09
1576020,116,1644,238.15,12.80,1.55,19.88,66.09
1576292,116,1644,236.55,12.80,1.64,21.03,66.10
1576563,116,1644,234.84,12.80,1.55,19.88,66.12
1576834,116,1644,232.84,12.80,1.48,18.95,66.12
1577105,116,1644,237.32,12.80,1.35,17.26,66.11
1577375,116,1644,236.58,12.81,1.25,16.02,66.11
1577647,116,1644,236.77,12.81,1.27,16.32,66.11
1577917,116,1644,236.14,12.80,1.29,16.50,66.11
1578188,116,1644,236.02,12.80,1.43,18.27,66.12
1578459,116,1644,236.88,12.80,1.31,16.73,66.14
1578730,116,1644,-176.80,12.80,1.24,15.83,66.15
1579000,116,1644,235.43,12.80,1.17,15.01,66.16
1579272,116,1644,236.55,12.80,1.21,15.51,66.16
1579542,116,1644,236.04,12.80,1.22,15.67,66.17
1579813,116,1644,235.86,12.81,1.16,14.88,66.18
1580084,116,1644,236.58,12.81,1.15,14.73,66.18
1580355,116,1644,234.66,12.81,1.19,15.26,66.19
1580625,116,1644,234.58,12.81,1.17,14.97,66.21
1580897,116,1644,236.23,12.81,1.29,16.52,66.21
1581167,116,1644,235.20,12.80,1.34,17.15,66.21
1581437,116,1644,235.54,12.80,1.49,19.14,66.22
